DATE,NCSTHPI
1975-01-01,66.03
1975-04-01,67.07
1975-07-01,68.51
1975-10-01,70.75
1976-01-01,69.41
1976-04-01,69.75
1976-07-01,70.37
1976-10-01,70.68
1977-01-01,74.89
1977-04-01,73.81
1977-07-01,76.77
1977-10-01,81.11
1978-01-01,82.79
1978-04-01,83.08
1978-07-01,86.67
1978-10-01,87.30
1979-01-01,90.30
1979-04-01,91.87
1979-07-01,96.21
1979-10-01,96.44
1980-01-01,100.00
1980-04-01,98.20
1980-07-01,101.19
1980-10-01,102.71
1981-01-01,105.66
1981-04-01,106.36
1981-07-01,105.86
1981-10-01,104.36
1982-01-01,107.04
1982-04-01,109.40
1982-07-01,109.41
1982-10-01,111.83
1983-01-01,112.86
1983-04-01,111.31
1983-07-01,113.85
1983-10-01,115.28
1984-01-01,117.90
1984-04-01,122.24
1984-07-01,121.71
1984-10-01,124.84
1985-01-01,127.61
1985-04-01,130.07
1985-07-01,132.93
1985-10-01,134.74
1986-01-01,135.88
1986-04-01,138.46
1986-07-01,140.91
1986-10-01,142.75
1987-01-01,145.43
1987-04-01,147.01
1987-07-01,149.34
1987-10-01,150.41
1988-01-01,151.44
1988-04-01,153.95
1988-07-01,155.33
1988-10-01,156.09
1989-01-01,156.56
1989-04-01,157.41
1989-07-01,160.16
1989-10-01,160.54
1990-01-01,160.92
1990-04-01,161.38
1990-07-01,162.85
1990-10-01,162.74
1991-01-01,163.72
1991-04-01,164.95
1991-07-01,165.27
1991-10-01,167.63
1992-01-01,168.74
1992-04-01,169.11
1992-07-01,171.13
1992-10-01,171.87
1993-01-01,172.26
1993-04-01,173.81
1993-07-01,175.61
1993-10-01,177.06
1994-01-01,178.61
1994-04-01,181.32
1994-07-01,183.74
1994-10-01,185.91
1995-01-01,187.48
1995-04-01,190.00
1995-07-01,193.20
1995-10-01,195.11
1996-01-01,197.49
1996-04-01,199.29
1996-07-01,201.65
1996-10-01,203.30
1997-01-01,205.83
1997-04-01,208.33
1997-07-01,211.41
1997-10-01,214.53
1998-01-01,217.17
1998-04-01,218.80
1998-07-01,221.96
1998-10-01,224.19
1999-01-01,226.11
1999-04-01,228.51
1999-07-01,229.93
1999-10-01,230.95
2000-01-01,233.08
2000-04-01,235.96
2000-07-01,239.04
2000-10-01,241.57
2001-01-01,246.88
2001-04-01,249.05
2001-07-01,250.95
2001-10-01,253.32
2002-01-01,254.85
2002-04-01,255.94
2002-07-01,259.45
2002-10-01,261.19
2003-01-01,263.33
2003-04-01,265.09
2003-07-01,266.37
2003-10-01,268.87
2004-01-01,271.84
2004-04-01,274.27
2004-07-01,277.15
2004-10-01,281.87
2005-01-01,286.40
2005-04-01,290.27
2005-07-01,296.62
2005-10-01,302.95
2006-01-01,308.06
2006-04-01,312.50
2006-07-01,317.84
2006-10-01,323.61
2007-01-01,328.72
2007-04-01,331.86
2007-07-01,333.20
2007-10-01,335.84
2008-01-01,338.57
2008-04-01,337.99
2008-07-01,333.88
2008-10-01,333.70
2009-01-01,337.56
2009-04-01,331.75
2009-07-01,323.89
2009-10-01,320.16
2010-01-01,314.78
2010-04-01,312.29
2010-07-01,314.23
2010-10-01,312.59
2011-01-01,305.64
2011-04-01,299.47
2011-07-01,301.22
2011-10-01,302.20
2012-01-01,298.27
2012-04-01,294.66
2012-07-01,297.88
2012-10-01,299.32
2013-01-01,298.67
2013-04-01,300.41
2013-07-01,301.54
2013-10-01,300.76
2014-01-01,303.14
2014-04-01,307.17
2014-07-01,310.43
2014-10-01,311.57
2015-01-01,316.53
2015-04-01,320.68
2015-07-01,324.17
2015-10-01,327.27
2016-01-01,332.08
2016-04-01,337.55
2016-07-01,344.45
2016-10-01,346.44
2017-01-01,349.01
2017-04-01,361.40
